index, timestamp, utilization.gpu [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2024/05/15 15:41:13.630, 77 %, 32768 MiB, 16213 MiB, 16288 MiB
0, 2024/05/15 15:41:23.631, 79 %, 32768 MiB, 16213 MiB, 16288 MiB
0, 2024/05/15 15:41:33.632, 83 %, 32768 MiB, 16213 MiB, 16288 MiB
0, 2024/05/15 15:41:43.633, 74 %, 32768 MiB, 16169 MiB, 16332 MiB
0, 2024/05/15 15:41:53.634, 76 %, 32768 MiB, 16169 MiB, 16332 MiB
0, 2024/05/15 15:42:03.635, 79 %, 32768 MiB, 16169 MiB, 16332 MiB
0, 2024/05/15 15:42:13.636, 82 %, 32768 MiB, 16169 MiB, 16332 MiB
0, 2024/05/15 15:42:23.636, 72 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:42:33.637, 75 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:42:43.638, 78 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:42:53.639, 80 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:43:03.640, 73 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:43:13.641, 75 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:43:23.650, 77 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:43:33.651, 79 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:43:43.651, 82 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:43:53.653, 75 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:44:03.654, 76 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:44:13.655, 79 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:44:23.656, 81 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:44:33.656, 73 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:44:43.657, 75 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:44:53.658, 78 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:45:03.659, 80 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:45:13.660, 74 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:45:23.661, 74 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:45:33.662, 77 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:45:43.663, 79 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:45:53.663, 82 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:46:03.664, 73 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:46:13.665, 75 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:46:23.666, 78 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:46:33.667, 81 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:46:43.668, 72 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:46:53.669, 75 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:47:03.670, 78 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:47:13.670, 80 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:47:23.671, 83 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:47:33.672, 74 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:47:43.673, 77 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:47:53.674, 79 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:48:03.675, 81 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:48:13.676, 74 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:48:23.677, 76 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:48:33.677, 79 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:48:43.678, 81 %, 32768 MiB, 16125 MiB, 16376 MiB
0, 2024/05/15 15:48:53.679, 73 %, 32768 MiB, 16079 MiB, 16422 MiB
0, 2024/05/15 15:49:03.680, 76 %, 32768 MiB, 16079 MiB, 16422 MiB
0, 2024/05/15 15:49:13.681, 78 %, 32768 MiB, 16079 MiB, 16422 MiB
0, 2024/05/15 15:49:23.682, 82 %, 32768 MiB, 16079 MiB, 16422 MiB
0, 2024/05/15 15:49:33.683, 83 %, 32768 MiB, 16079 MiB, 16422 MiB
0, 2024/05/15 15:49:43.684, 74 %, 32768 MiB, 16033 MiB, 16468 MiB
0, 2024/05/15 15:49:53.684, 78 %, 32768 MiB, 16033 MiB, 16468 MiB
0, 2024/05/15 15:50:03.685, 79 %, 32768 MiB, 16033 MiB, 16468 MiB
0, 2024/05/15 15:50:13.686, 82 %, 32768 MiB, 16033 MiB, 16468 MiB
0, 2024/05/15 15:50:23.687, 0 %, 32768 MiB, 16033 MiB, 16468 MiB
0, 2024/05/15 15:50:33.688, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:50:43.689, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:50:53.690, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:51:03.691, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:51:13.691, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:51:23.692, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:51:33.693, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:51:43.694, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:51:53.695, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:52:03.696, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:52:13.697, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:52:23.698, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:52:33.698, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:52:43.699, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:52:53.700, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:53:03.702, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:53:13.703, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:53:23.703, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:53:33.704, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:53:43.705, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:53:53.706, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:03.707, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:13.708, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:23.709, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:33.710, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:43.711, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:53.712, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:03.712, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:13.713, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:23.714, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:33.715, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:43.716, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:53.717, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:03.720, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:13.721, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:23.722, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:33.723, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:43.724, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:53.725, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:03.726, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:13.727, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:23.727, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:33.728, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:43.729, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:53.730, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:03.731, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:13.732, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:23.733, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:33.734, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:43.735, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:53.735, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:03.736, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:13.737, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:23.738, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:33.739, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:43.740, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:53.741, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:03.742, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:13.743, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:23.744, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:33.745, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:43.745, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:53.746, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:03.747, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:13.748, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:23.749, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:33.750, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:43.751, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:53.752, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:03.753, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:13.754, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:23.755, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:33.756, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:43.757, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:53.757, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:03.758, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:13.759, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:23.760, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:33.761, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:43.762, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:53.763, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:03.764, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:13.765, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:23.766, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:33.767, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:43.768, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:53.768, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:03.769, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:13.770, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:23.771, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:33.776, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:43.776, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:53.777, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:03.778, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:13.779, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:23.780, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:33.781, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:43.782, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:53.783, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:03.784, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:13.785, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:23.786, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:33.787, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:43.788, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:53.789, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:03.790, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:13.790, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:23.791, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:33.792, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:43.793, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:53.794, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:03.795, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:13.796, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:23.797, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:33.798, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:43.798, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:53.799, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:03.800, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:13.801, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:23.802, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:33.803, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:43.804, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:53.805, 0 %, 32768 MiB, 32501 MiB, 0 MiB
