index, timestamp, utilization.gpu [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2024/05/15 14:54:07.979, 97 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 14:54:17.980, 97 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 14:54:27.980, 97 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 14:54:37.982, 97 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 14:54:47.983, 97 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 14:54:57.984, 96 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 14:55:07.985, 97 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 14:55:17.986, 98 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 14:55:27.987, 97 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 14:55:37.988, 96 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 14:55:47.988, 97 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 14:55:57.989, 97 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/15 14:56:07.990, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 14:56:17.991, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 14:56:27.992, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 14:56:37.994, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 14:56:47.994, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 14:56:57.996, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 14:57:07.998, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 14:57:17.998, 96 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 14:57:28.000, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 14:57:38.003, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 14:57:48.005, 98 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 14:57:58.005, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 14:58:08.006, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 14:58:18.008, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 14:58:28.009, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 14:58:38.010, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 14:58:48.011, 98 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 14:58:58.012, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 14:59:08.013, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 14:59:18.013, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 14:59:28.015, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 14:59:38.016, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 14:59:48.017, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 14:59:58.018, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:00:08.018, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:00:18.019, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:00:28.020, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:00:38.020, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:00:48.025, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:00:58.025, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:01:08.026, 98 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:01:18.029, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:01:28.030, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:01:38.032, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:01:48.056, 98 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:01:58.062, 97 %, 32768 MiB, 16131 MiB, 16370 MiB
0, 2024/05/15 15:02:08.063, 97 %, 32768 MiB, 16131 MiB, 16370 MiB
0, 2024/05/15 15:02:18.063, 97 %, 32768 MiB, 16131 MiB, 16370 MiB
0, 2024/05/15 15:02:28.065, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
