index, timestamp, utilization.gpu [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2024/05/15 15:42:06.707, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:42:16.708, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:42:26.708, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:42:36.709, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:42:46.711, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:42:56.711, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:43:06.713, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:43:16.714, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:43:26.714, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:43:36.715, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:43:46.716, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:43:56.718, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:44:06.718, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:44:16.719, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:44:26.720, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:44:36.720, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:44:46.721, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:44:56.722, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:45:06.722, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:45:16.723, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:45:26.723, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:45:36.724, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:45:46.725, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:45:56.728, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:46:06.728, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:46:16.729, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:46:26.730, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:46:36.730, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:46:46.731, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:46:56.732, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:47:06.732, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:47:16.733, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:47:26.734, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:47:36.734, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:47:46.735, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:47:56.736, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:48:06.736, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:48:16.737, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:48:26.738, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:48:36.739, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:48:46.741, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:48:56.742, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:49:06.742, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:49:16.744, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:49:26.745, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:49:36.747, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:49:46.749, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:49:56.750, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:50:06.750, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:50:16.751, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:50:26.752, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:50:36.752, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:50:46.754, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:50:56.755, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:51:06.755, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:51:16.757, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:51:26.758, 0 %, 32768 MiB, 32497 MiB, 4 MiB
0, 2024/05/15 15:51:36.759, 10 %, 32768 MiB, 28863 MiB, 3638 MiB
0, 2024/05/15 15:51:46.760, 7 %, 32768 MiB, 17859 MiB, 14642 MiB
0, 2024/05/15 15:51:56.760, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:52:06.761, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:52:16.763, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:52:26.763, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:52:36.764, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:52:46.765, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:52:56.765, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:53:06.767, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:53:16.768, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:53:26.769, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:53:36.769, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:53:46.770, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:53:56.771, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:06.772, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:16.772, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:26.773, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:36.774, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:46.774, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:56.775, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:06.776, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:16.777, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:26.777, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:36.778, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:46.780, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:56.780, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:06.782, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:16.783, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:26.784, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:36.785, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:46.785, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:56.786, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:06.788, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:16.789, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:26.789, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:36.791, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:46.792, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:56.793, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:06.794, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:16.796, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:26.797, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:36.798, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:46.798, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:56.799, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:06.800, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:16.801, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:26.801, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:36.802, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:46.803, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:56.803, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:06.804, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:16.805, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:26.805, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:36.806, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:46.807, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:56.807, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:06.808, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:16.809, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:26.810, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:36.811, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:46.813, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:56.813, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:06.814, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:16.815, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:26.815, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:36.816, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:46.817, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:56.817, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:06.821, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:16.822, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:26.825, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:36.826, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:46.827, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:56.828, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:06.829, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:16.829, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:26.831, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:36.832, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:46.833, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:56.834, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:06.835, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:16.836, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:26.836, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:36.837, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:46.838, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:56.838, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:06.839, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:16.840, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:26.840, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:36.842, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:46.843, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:56.843, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:06.845, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:16.846, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:26.846, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:36.847, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:46.849, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:56.850, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:06.851, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:16.851, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:26.852, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:36.853, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:46.853, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:56.854, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:06.855, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:16.857, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:26.858, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:36.859, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:46.860, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:56.860, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:06.861, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:16.862, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:26.862, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:36.863, 0 %, 32768 MiB, 32501 MiB, 0 MiB
