index, timestamp, utilization.gpu [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2024/05/13 18:38:16.814, 97 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/13 18:38:26.814, 97 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/13 18:38:36.815, 97 %, 32768 MiB, 16205 MiB, 16296 MiB
0, 2024/05/13 18:38:46.816, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/13 18:38:56.817, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/13 18:39:06.817, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/13 18:39:16.818, 95 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/13 18:39:26.819, 96 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/13 18:39:36.820, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/13 18:39:46.821, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/13 18:39:56.821, 96 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/13 18:40:06.822, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/13 18:40:16.823, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/13 18:40:26.824, 95 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:40:36.825, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:40:46.825, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:40:56.826, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:41:06.827, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:41:16.828, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:41:26.828, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:41:36.829, 95 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:41:46.831, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:41:56.832, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:42:06.833, 98 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:42:16.834, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:42:26.834, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:42:36.835, 98 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:42:46.836, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:42:56.837, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:43:06.838, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:43:16.838, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:43:26.839, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:43:36.840, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:43:46.841, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:43:56.842, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:44:06.842, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:44:16.843, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:44:26.844, 98 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/13 18:44:36.845, 97 %, 32768 MiB, 16131 MiB, 16370 MiB
0, 2024/05/13 18:44:46.845, 98 %, 32768 MiB, 16131 MiB, 16370 MiB
0, 2024/05/13 18:44:56.846, 98 %, 32768 MiB, 16131 MiB, 16370 MiB
0, 2024/05/13 18:45:06.847, 95 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:45:16.848, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:45:26.849, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:45:36.849, 95 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:45:46.850, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:45:56.851, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:46:06.852, 98 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:46:16.853, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:46:26.853, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:46:36.854, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:46:46.855, 95 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:46:56.856, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:47:06.857, 98 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:47:16.857, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:47:26.858, 94 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:47:36.859, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:47:46.860, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:47:56.861, 95 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:48:06.861, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:48:16.862, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:48:26.863, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:48:36.864, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:48:46.865, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:48:56.865, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:49:06.866, 95 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:49:16.867, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:49:26.868, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:49:36.869, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:49:46.869, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:49:56.870, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:50:06.871, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:50:16.872, 95 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:50:26.872, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:50:36.873, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:50:46.874, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:50:56.875, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:51:06.876, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:51:16.876, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:51:26.877, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/13 18:51:36.878, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:51:46.879, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:51:56.879, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:52:06.880, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:52:16.881, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:52:26.882, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:52:36.883, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:52:46.883, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:52:56.884, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:53:06.885, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:53:16.886, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:53:26.887, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:53:36.887, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:53:46.888, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:53:56.889, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:54:06.890, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:54:16.890, 94 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:54:26.891, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:54:36.892, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:54:46.893, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:54:56.894, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:55:06.894, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:55:16.895, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:55:26.896, 95 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:55:36.897, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:55:46.898, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:55:56.898, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:56:06.899, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:56:16.900, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:56:26.901, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 18:56:36.902, 96 %, 32768 MiB, 16055 MiB, 16446 MiB
0, 2024/05/13 18:56:46.902, 96 %, 32768 MiB, 16055 MiB, 16446 MiB
0, 2024/05/13 18:56:56.903, 97 %, 32768 MiB, 16055 MiB, 16446 MiB
0, 2024/05/13 18:57:06.904, 97 %, 32768 MiB, 16055 MiB, 16446 MiB
0, 2024/05/13 18:57:16.905, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:57:26.906, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:57:36.906, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:57:46.907, 95 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:57:56.908, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:58:06.909, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:58:16.909, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:58:26.910, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:58:36.911, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:58:46.912, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:58:56.913, 95 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:59:06.913, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:59:16.914, 98 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:59:26.915, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:59:36.916, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:59:46.917, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 18:59:56.917, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:00:06.918, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:00:16.919, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:00:26.920, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:00:36.921, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:00:46.921, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:00:56.922, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:01:06.923, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:01:16.924, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:01:26.925, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:01:36.925, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:01:46.926, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:01:56.927, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:02:06.928, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:02:16.929, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 19:02:26.929, 96 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/13 19:02:36.930, 97 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/13 19:02:46.931, 96 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/13 19:02:56.932, 97 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/13 19:03:06.934, 97 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/13 19:03:16.934, 97 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/13 19:03:26.935, 97 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/13 19:03:36.936, 0 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/13 19:03:46.937, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:03:56.937, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:04:06.938, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:04:16.939, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:04:26.940, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:04:36.941, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:04:46.941, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:04:56.942, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:05:06.943, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:05:16.944, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:05:26.945, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:05:36.945, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:05:46.946, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:05:56.947, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:06:06.948, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 19:06:16.949, 0 %, 32768 MiB, 32501 MiB, 0 MiB
