index, timestamp, utilization.gpu [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2024/05/15 14:38:46.124, 96 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:38:56.125, 100 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:39:06.127, 97 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:39:16.128, 100 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:39:26.130, 100 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:39:36.131, 100 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:39:46.133, 96 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:39:56.135, 100 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:40:06.137, 96 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:40:16.138, 97 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:40:26.140, 100 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:40:36.153, 100 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:40:46.154, 100 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:40:56.156, 100 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:41:06.157, 99 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:41:16.159, 96 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:41:26.160, 96 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:41:36.162, 100 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:41:46.164, 96 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:41:56.165, 97 %, 32768 MiB, 11351 MiB, 21150 MiB
0, 2024/05/15 14:42:06.166, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:42:16.168, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:42:26.169, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:42:36.171, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:42:46.173, 97 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:42:56.174, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:43:06.186, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:43:16.187, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:43:26.189, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:43:36.191, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:43:46.192, 97 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:43:56.194, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:44:06.200, 95 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:44:16.201, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:44:26.203, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:44:36.204, 93 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:44:46.206, 93 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:44:56.207, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:45:06.209, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:45:16.210, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:45:26.212, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:45:36.213, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:45:46.217, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:45:56.221, 97 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:46:06.223, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:46:16.224, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:46:26.225, 94 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:46:36.227, 97 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:46:46.228, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:46:56.230, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:47:06.231, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:47:16.232, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:47:26.234, 93 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:47:36.235, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:47:46.237, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:47:56.239, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:48:06.240, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:48:16.242, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:48:26.243, 97 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:48:36.244, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:48:46.246, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:48:56.247, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:49:06.250, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:49:16.251, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:49:26.253, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:49:36.255, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:49:46.256, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:49:56.257, 97 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:50:06.259, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:50:16.260, 95 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:50:26.262, 92 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:50:36.263, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:50:46.265, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:50:56.265, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:51:06.267, 93 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:51:16.270, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:51:26.271, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:51:36.272, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:51:46.274, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:51:56.276, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:52:06.277, 93 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:52:16.279, 97 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:52:26.280, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:52:36.281, 97 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:52:46.284, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:52:56.285, 98 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:53:06.287, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:53:16.288, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:53:26.293, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:53:36.294, 97 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:53:46.295, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:53:56.297, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:54:06.298, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:54:16.300, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:54:26.301, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:54:36.303, 99 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:54:46.303, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:54:56.305, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:55:06.306, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:55:16.308, 96 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:55:26.309, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:55:36.310, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:55:46.312, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:55:56.313, 93 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:56:06.315, 100 %, 32768 MiB, 11343 MiB, 21158 MiB
0, 2024/05/15 14:56:16.317, 0 %, 32768 MiB, 11343 MiB, 21158 MiB
